date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:28:40	61648/61648	---M-Z	200	added ('OK')	text/html	etag:%22f0d0-556b5256b403d-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-typehead.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/form-typehead.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:40	99629/99629	---M-Z	200	added ('OK')	text/html	etag:%221852d-556b5257b882f-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-wizard.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/form-wizard.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:41	63405/63405	---M-Z	200	added ('OK')	text/html	etag:%22f7ad-556b525892c5a-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-xeditable.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/form-xeditable.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:41	59820/59820	---M-Z	200	added ('OK')	text/html	etag:%22e9ac-556b525605b31-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-summernote.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/form-summernote.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:41	58518/58518	---M-Z	200	added ('OK')	text/html	etag:%22e496-556b5256281f8-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-tinymce.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/form-tinymce.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:42	87816/87816	---M-Z	200	added ('OK')	text/html	etag:%2215708-558ebd99375ea-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-basic.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-basic.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:42	126535/126535	---M-Z	200	added ('OK')	text/html	etag:%221ee47-556b5272db012-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-layout.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-layout.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:42	130677/130677	---M-Z	200	added ('OK')	text/html	etag:%221fe75-556b5270cddc7-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-data-table.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-data-table.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:43	148716/148716	---M-Z	200	added ('OK')	text/html	etag:%22244ec-556b5271eac58-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-footable.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-footable.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:43	59424/59424	---M-Z	200	added ('OK')	text/html	etag:%22e820-556b5271b7039-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-jsgrid.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-jsgrid.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:43	75547/75547	---M-Z	200	added ('OK')	text/html	etag:%221271b-556b5272c44cb-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-responsive.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-responsive.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:43	65621/65621	---M-Z	200	added ('OK')	text/html	etag:%2210055-556b526fb26a5-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-bootstrap.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-bootstrap.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:43	88043/88043	---M-Z	200	added ('OK')	text/html	etag:%22157eb-556b5270a3230-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-editable-table.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/table-editable-table.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:44	115730/115730	---M-Z	200	added ('OK')	text/html	etag:%221c412-556b527edbbd9-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-apps.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/widget-apps.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:44	118677/118677	---M-Z	200	added ('OK')	text/html	etag:%221cf95-556b52810ef84-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-data.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/widget-data.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:45	108364/108364	---M-Z	200	added ('OK')	text/html	etag:%221a74c-556b7dcf8658e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-charts.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/widget-charts.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:45	73910/73910	---M-Z	200	added ('OK')	text/html	etag:%22120b6-556b5263dbabd-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-single-column.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/layout-single-column.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:45	57133/57133	---M-Z	200	added ('OK')	text/html	etag:%22df2d-556b5261fde41-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:45	74063/74063	---M-Z	200	added ('OK')	text/html	etag:%221214f-556b5265c0882-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-sidebar.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:45	74100/74100	---M-Z	200	added ('OK')	text/html	etag:%2212174-556b52629c565-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header-sidebar.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:46	74069/74069	---M-Z	200	added ('OK')	text/html	etag:%2212155-556b5261fbf01-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-boxed.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/layout-boxed.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:46	74086/74086	---M-Z	200	added ('OK')	text/html	etag:%2212166-556b5263371f1-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:46	41703/41703	---M-Z	200	added ('OK')	text/html	etag:%22a2e7-556b526ee3dfa-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/starter-kit.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/starter-kit.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:47	57139/57139	---M-Z	200	added ('OK')	text/html	etag:%22df33-556b5266b799c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-blank.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-blank.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:47	7004/7004	---M-Z	200	added ('OK')	text/html	etag:%221b5c-556b526a390e7-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-login.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:47	6361/6361	---M-Z	200	added ('OK')	text/html	etag:%2218d9-556b526a6732d-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-login-2.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-login-2.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:47	5883/5883	---M-Z	200	added ('OK')	text/html	etag:%2216fb-556b526b90cde-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-register.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-register.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:48	5475/5475	---M-Z	200	added ('OK')	text/html	etag:%221563-556b526b9d02e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-register2.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-register2.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:48	4663/4663	---M-Z	200	added ('OK')	text/html	etag:%221237-556b526a10878-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-lockscreen.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-lockscreen.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:48	4580/4580	---M-Z	200	added ('OK')	text/html	etag:%2211e4-556b526b32911-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-recover-password.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-recover-password.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:48	74935/74935	---M-Z	200	added ('OK')	text/html	etag:%22124b7-556b526b3f818-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-profile.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-profile.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:48	69838/69838	---M-Z	200	added ('OK')	text/html	etag:%22110ce-556b5266b2794-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-animation.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-animation.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:49	76789/76789	---M-Z	200	added ('OK')	text/html	etag:%2212bf5-556b5268da3a7-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-innersidebar.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-innersidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:49	76789/76789	---M-Z	200	added ('OK')	text/html	etag:%2212bf5-556b526878929-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-inner-right-sidebar.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-inner-right-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:50	63418/63418	---M-Z	200	added ('OK')	text/html	etag:%22f7ba-556b5269b7e82-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-invoice.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-invoice.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:50	61947/61947	---M-Z	200	added ('OK')	text/html	etag:%22f1fb-556b526d28c2d-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-treeview.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-treeview.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:51	105865/105865	---M-Z	200	added ('OK')	text/html	etag:%2219d89-556b526d73f4b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-utility-classes.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-utility-classes.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:51	61398/61398	---M-Z	200	added ('OK')	text/html	etag:%22efd6-556b526c5c2c2-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-search-result.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-search-result.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:51	68943/68943	---M-Z	200	added ('OK')	text/html	etag:%2210d4f-556b526c695b1-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-scroll.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-scroll.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:52	64106/64106	---M-Z	200	added ('OK')	text/html	etag:%22fa6a-556b526ad127b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-pricing.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-pricing.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:52	65374/65374	---M-Z	200	added ('OK')	text/html	etag:%22ff5e-556b5269e8009-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-lightbox-popup.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-lightbox-popup.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:52	70949/70949	---M-Z	200	added ('OK')	text/html	etag:%2211525-556b5269373ed-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-gallery.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-gallery.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:53	72519/72519	---M-Z	200	added ('OK')	text/html	etag:%2211b47-556b52682801b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-faq.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-faq.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:53	2757/2757	---M-Z	200	added ('OK')	text/html	etag:%22ac5-556b526719bea-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-error-400.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-error-400.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
09:28:54	2766/2766	---M-Z	200	added ('OK')	text/html	etag:%22ace-556b526726af1-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-error-403.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/pages-error-403.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
